,GEO.id,zip_code,GEO.display-label,total_population,percent_age_under_5,percent_age_5-9,percent_age_10-14,percent_age_15-19,percent_age_20-24,percent_age_25-34,percent_age_35-44,percent_age_45-54,percent_age_55-59,percent_age_60-64,percent_age_65-74,percent_age_75-84,percent_age85_and_over,percent_age_65_and_over,median_age
843,8600000US61956,61956,ZCTA5 61956,2642,7.1,3.7,6.6,4.2,4.4,8.9,11.3,17.1,7.8,7.3,11.8,7.9,2,21.7,48.1
844,8600000US61957,61957,ZCTA5 61957,2119,7,7.9,5.7,4.3,6.7,13.4,8.4,17.6,9.1,3.3,8,7.4,1.3,16.7,41
845,8600000US62001,62001,ZCTA5 62001,1620,4.2,4.8,3.7,7.7,7.2,9,11.7,17.3,11.2,3,9.8,5.1,5.5,20.3,45.8
846,8600000US62002,62002,ZCTA5 62002,32345,6.5,7.5,6.4,5.1,5.8,15.6,11.6,13.3,6.9,5.7,8,5.5,2,15.6,37.5
847,8600000US62006,62006,ZCTA5 62006,572,3.1,5.6,4.2,4.5,3.5,16.6,13.3,12.8,10.1,9.6,15,1,0.5,16.6,44
848,8600000US62009,62009,ZCTA5 62009,1973,5.8,7,7.8,6.1,6.7,12.1,14.2,15.1,7.2,4.8,6.4,5.2,1.6,13.2,37.9
849,8600000US62010,62010,ZCTA5 62010,11303,5.4,8.9,5.4,6.6,5.4,13.8,9.9,15.4,7.5,6.6,7.6,4.5,2.9,15,39.9
850,8600000US62011,62011,ZCTA5 62011,271,5.9,0.4,2.6,17.7,1.5,14,4.8,17.7,5.9,13.7,12.9,3,0,15.9,46.5
851,8600000US62012,62012,ZCTA5 62012,6809,5.6,5.2,8.2,5.6,7.2,9,13.3,17.4,8.4,6.5,8.7,3.7,1.4,13.7,42.3
852,8600000US62013,62013,ZCTA5 62013,525,10.7,3.6,5.3,2.5,3.2,16.2,16,8.8,4.4,9.5,11.8,5.1,2.9,19.8,38.5
853,8600000US62014,62014,ZCTA5 62014,4194,4.2,6.8,4.6,7.7,6.8,10.4,8.3,17.4,10.9,5.4,9.5,6.2,1.9,17.5,46.3
854,8600000US62015,62015,ZCTA5 62015,370,4.9,2.4,3.5,0.3,5.1,4.1,4.1,19.2,27.3,9.2,9.2,10.8,0,20,55.7
855,8600000US62016,62016,ZCTA5 62016,3717,5.4,5.8,4.7,5.8,5.5,10.4,10.7,15.6,9.9,6,9.8,7.2,3.4,20.4,46.8
856,8600000US62017,62017,ZCTA5 62017,771,7.3,6,5.8,3.9,2.9,12.7,9.3,13,8.7,7.5,13.7,6.2,3,23,47.6
857,8600000US62018,62018,ZCTA5 62018,4065,7.6,5.2,9,5.9,9.6,13.6,11.8,14,6.7,5.5,6.2,3.7,1.4,11.3,34.5
858,8600000US62019,62019,ZCTA5 62019,401,1.7,4.2,5.5,6,0.2,10.7,5.2,37.7,12.2,3.5,6,6.5,0.5,13,48.9
859,8600000US62021,62021,ZCTA5 62021,812,1.2,5.5,6.5,2.2,3.9,9,7.5,12.3,8.4,8.9,20.6,9.6,4.3,34.5,55.4
860,8600000US62022,62022,ZCTA5 62022,987,5,2.9,12.5,3.3,0,7.3,19.3,20.8,8.9,4.7,10.3,5.1,0,15.4,44.8
861,8600000US62023,62023,ZCTA5 62023,88,4.5,17,2.3,4.5,1.1,6.8,12.5,30.7,2.3,8,9.1,1.1,0,10.2,46.5
862,8600000US62024,62024,ZCTA5 62024,9652,5.9,3.2,5.1,7,7.9,8.4,15.1,15.3,6.9,7.6,8.1,6.3,3.1,17.5,43.6
863,8600000US62025,62025,ZCTA5 62025,33736,5.2,6,6.2,10,12,10.4,13.1,13.2,7.6,4.9,6.3,3.6,1.5,11.3,35.2
864,8600000US62027,62027,ZCTA5 62027,557,2.9,9.2,6.1,7.9,6.3,9,13.1,14.2,7,10.1,11.1,2,1.3,14.4,41.9
865,8600000US62028,62028,ZCTA5 62028,1316,4.1,3.3,4.6,25.4,20.3,8.7,4.4,8.1,6.2,7,5.3,2,0.6,7.9,21.6
866,8600000US62030,62030,ZCTA5 62030,140,15.7,9.3,2.9,2.9,17.9,18.6,2.9,9.3,3.6,7.1,5,0,5,10,26.4
867,8600000US62031,62031,ZCTA5 62031,825,2.8,7.2,7.5,2.5,2.3,11,15.9,17.2,6.7,11.6,11.4,1.6,2.3,15.3,45.7
868,8600000US62032,62032,ZCTA5 62032,633,3.2,6.8,8.2,13.7,5.7,10.1,4.4,20.7,3.8,3,11.2,8.4,0.8,20.4,40.9
869,8600000US62033,62033,ZCTA5 62033,4732,8.4,6.6,4.5,5.8,4.7,12.8,10.4,13.2,8.4,6.8,8.6,7.2,2.5,18.3,42.5
870,8600000US62034,62034,ZCTA5 62034,14089,6.7,7.2,6.8,7.5,10.1,11.6,14.7,12.5,5.8,4.4,7.2,3.4,2.1,12.7,35.1
871,8600000US62035,62035,ZCTA5 62035,16163,4.2,6.3,6.1,7.7,5,11,11.5,15.4,6.9,6.7,9,6.8,3.4,19.2,43.5
872,8600000US62036,62036,ZCTA5 62036,660,3.9,3,4.5,7.3,3.3,3,10,17,6.4,9.4,20.3,10.2,1.7,32.1,53.9
873,8600000US62037,62037,ZCTA5 62037,2001,2.7,4,12.5,4.5,3.3,6,16.3,13.3,7.7,9.4,14.1,5.2,0.7,20.1,45.6
874,8600000US62040,62040,ZCTA5 62040,43276,5.5,6.9,6.3,4.7,7.7,14,11.3,15.4,7,5.8,7.8,5.9,1.7,15.4,39.3
875,8600000US62044,62044,ZCTA5 62044,2350,6.7,6.1,5.6,7,7.9,12,15.5,11.3,8.6,4.4,6.4,5.8,2.7,14.9,39.3
876,8600000US62045,62045,ZCTA5 62045,515,4.5,8.3,4.1,6,8.9,2.3,12,17.3,9.9,14.2,5,7,0.4,12.4,46.9
877,8600000US62046,62046,ZCTA5 62046,743,14.1,9,2.7,1.5,3.2,21.7,12.4,10,3.6,4.3,12.9,4,0.5,17.5,34.5
878,8600000US62047,62047,ZCTA5 62047,1911,6.8,7.5,6.1,5.1,6.4,11.2,11.2,13,7.1,2.6,10.3,9.1,3.7,23,40.9
879,8600000US62048,62048,ZCTA5 62048,1527,4.3,6.5,8.6,3.3,3.3,11.7,13.3,17.3,9.4,6.7,8.5,5.2,1.9,15.6,44.7
880,8600000US62049,62049,ZCTA5 62049,10575,2.4,4.3,4.6,7.3,7,17.6,17.5,17.1,5.6,4.2,6.3,3.8,2.6,12.6,39.5
881,8600000US62050,62050,ZCTA5 62050,346,1.7,2.9,6.6,8.1,10.1,11.3,7.2,19.7,14.2,6.4,4.9,5.5,1.4,11.8,47.3
882,8600000US62051,62051,ZCTA5 62051,691,8.2,8.7,5.9,5.2,3.3,15.6,7.5,15.1,4.8,6.8,10.3,8.4,0.1,18.8,38.6
883,8600000US62052,62052,ZCTA5 62052,13223,6.3,5.6,7,6.6,6.4,13.6,10.9,15.6,6.5,4.8,7.4,6.5,2.7,16.6,39.5
884,8600000US62053,62053,ZCTA5 62053,515,1.4,7.4,9.5,9.9,3.5,9.1,12,19,6.2,7.8,4.9,6.8,2.5,14.2,43.3
885,8600000US62054,62054,ZCTA5 62054,532,2.1,2.8,8.1,6.4,6.6,6.2,13.3,25.4,6.4,8.3,10.9,3.6,0,14.5,47.9
886,8600000US62056,62056,ZCTA5 62056,8815,6.8,6,7.9,4.4,5.4,9.3,9.9,13.7,7.1,7.2,10.1,8.5,3.7,22.2,45.4
887,8600000US62058,62058,ZCTA5 62058,732,7.5,5.7,5.6,4.2,7.4,16.1,7.1,17.2,5.9,6.1,9.8,4,3.3,17.1,37.7
888,8600000US62059,62059,ZCTA5 62059,777,10.2,10.6,5.9,2.2,8.5,16.9,9.4,10.6,8.5,7.1,6.8,1.4,2.1,10.3,31.6
889,8600000US62060,62060,ZCTA5 62060,4871,7.5,5.4,7.1,7.9,6.3,11.5,12,16.9,6.3,6,6.5,4.3,2.3,13.1,38.9
890,8600000US62061,62061,ZCTA5 62061,2151,4.6,11.4,5.3,5.5,7.4,13.4,15.2,14.1,4.9,4.5,10.6,2.3,0.8,13.7,36.9
891,8600000US62062,62062,ZCTA5 62062,8000,6.3,4.2,5.2,7.8,5.9,9.9,12.1,17.8,8.7,3.9,9,5.8,3.5,18.2,43.4
892,8600000US62063,62063,ZCTA5 62063,1056,8.3,4,9.5,2.7,7.3,7.3,14.9,23.4,5.7,2.9,7.6,4.9,1.5,14,41.3
893,8600000US62065,62065,ZCTA5 62065,64,0,0,21.9,10.9,0,0,0,43.8,23.4,0,0,0,0,0,49.5
894,8600000US62067,62067,ZCTA5 62067,2202,7.7,5.2,7.4,4.2,7,10,11.6,16.4,8.8,6.8,9.8,4.6,0.5,14.9,41.7
895,8600000US62069,62069,ZCTA5 62069,3235,5.4,4.7,6.3,6,5.9,10.5,14.4,16.2,6.2,6.8,9.6,6.3,1.9,17.7,41.7
896,8600000US62070,62070,ZCTA5 62070,11,0,0,0,0,0,0,0,0,0,0,0,0,100,100,-
897,8600000US62074,62074,ZCTA5 62074,1165,11,6.7,4.5,7.8,4.4,7.5,13.5,19.3,5.5,6.5,5.8,7,0.4,13.3,39.8
898,8600000US62075,62075,ZCTA5 62075,3466,8.1,6.8,6.3,4.9,7.8,9.6,9.5,13.8,8,5,10,7,3.1,20.1,41.5
899,8600000US62076,62076,ZCTA5 62076,76,1.3,3.9,7.9,1.3,1.3,22.4,1.3,14.5,10.5,11.8,7.9,6.6,9.2,23.7,50.8
900,8600000US62077,62077,ZCTA5 62077,230,4.3,6.1,10,3,5.2,9.1,8.7,16.1,10,3,13,11.3,0,24.3,47
901,8600000US62078,62078,ZCTA5 62078,126,9.5,4,4,8.7,3.2,17.5,9.5,19.8,6.3,4.8,12.7,0,0,12.7,37.5
902,8600000US62079,62079,ZCTA5 62079,407,8.6,15.5,9.1,4.9,2.2,6.9,19.7,7.9,2,6.9,10.8,5.7,0,16.5,37.3
903,8600000US62080,62080,ZCTA5 62080,2830,5.7,6.5,7.7,7.2,5.2,10.5,10,16.7,9.4,6.9,9.7,2.1,2.4,14.3,41.7
904,8600000US62081,62081,ZCTA5 62081,325,7.7,12.3,4,3.4,2.5,11.4,14.5,12.3,3.1,9.8,11.1,7.1,0.9,19.1,38.9
905,8600000US62082,62082,ZCTA5 62082,2927,4.4,6.3,8,5.8,4.6,12.4,11.7,15.1,7.1,7,11,5.1,1.5,17.7,42.3
906,8600000US62083,62083,ZCTA5 62083,385,24.4,7.3,9.1,5.5,0.3,20.3,4.4,11.7,0,0,11.7,5.5,0,17.1,25.5
907,8600000US62084,62084,ZCTA5 62084,1601,8.1,4.1,8.4,5.8,7.2,14.4,13.2,13.9,8.1,2.7,9.1,3.7,1.3,14.2,35.7
908,8600000US62085,62085,ZCTA5 62085,172,1.7,5.2,17.4,2.3,3.5,12.2,15.1,12.2,11,2.3,12.2,2.9,1.7,16.9,39.7
909,8600000US62086,62086,ZCTA5 62086,1563,2.6,4.7,11.5,10.2,3.4,7.1,23.2,11.1,6.9,8.5,5.6,4.9,0.3,10.7,40.6
910,8600000US62087,62087,ZCTA5 62087,2239,5.1,8.6,4.4,8.8,8.7,18.1,12,16.5,5.5,2.2,6.2,3.2,0.7,10,32.9
911,8600000US62088,62088,ZCTA5 62088,7114,5.1,4.6,6.5,6.7,6.5,11.3,12,16.1,7.6,6,9.2,5,3.3,17.5,42.9
912,8600000US62089,62089,ZCTA5 62089,369,4.3,3.5,10.3,5.1,1.6,9.8,13.6,19.8,9.5,2.4,7.3,10.8,1.9,20.1,45.3
913,8600000US62090,62090,ZCTA5 62090,1114,13.3,8.3,3.4,6.9,9.7,11.9,11.4,13.6,5,5.8,6.3,2.6,1.7,10.6,31.5
914,8600000US62091,62091,ZCTA5 62091,260,4.6,0,2.3,3.5,5.8,6.5,3.8,9.6,28.1,10,22.3,3.5,0,25.8,58.4
915,8600000US62092,62092,ZCTA5 62092,3156,7,2.9,9.2,7.5,4.6,11.4,10.3,17.5,5,4.6,10.9,5.7,3.4,20,41.2
916,8600000US62093,62093,ZCTA5 62093,398,4.5,6.3,4.3,9.5,15.8,10.1,16.3,9.3,9.5,3.3,8,0.8,2.3,11.1,31.5
917,8600000US62094,62094,ZCTA5 62094,998,8.1,4,9.2,8.4,4.8,11,8.8,8.5,9.5,9.4,7.8,4.6,5.7,18.1,37.9
918,8600000US62095,62095,ZCTA5 62095,11066,4.1,6.5,6.8,5.4,6.5,14.1,14,15.3,6.3,4.2,8,5.7,3.1,16.8,40.1
919,8600000US62097,62097,ZCTA5 62097,2495,8.8,5.4,6.1,5.1,2.7,10.2,11.3,16.2,8.3,7.9,10.7,5,2.4,18,45.1
920,8600000US62098,62098,ZCTA5 62098,122,0,13.9,0,0,0,0,48.4,18.9,7.4,0,3.3,8.2,0,11.5,44.3
921,8600000US62201,62201,ZCTA5 62201,7065,16.4,12,8.6,5.9,10.4,11.7,9.7,8.9,3.8,4.3,3.8,3.8,0.6,8.3,23.5
922,8600000US62203,62203,ZCTA5 62203,7542,2.9,6.6,6,10,4.8,12,12.1,17.4,7,6.8,9.6,3.9,0.9,14.5,42.2
923,8600000US62204,62204,ZCTA5 62204,8806,7.9,9.9,6.2,8.4,6.8,13.3,12.1,14,8.2,3.6,6.1,2.6,0.9,9.6,32.8
924,8600000US62205,62205,ZCTA5 62205,9203,6.9,6.2,5.7,7.9,8.5,11.6,10,14.2,6.3,5.3,7.9,6.6,3,17.5,38
925,8600000US62206,62206,ZCTA5 62206,16556,6,8.3,11.5,8.4,7.1,12.2,12.2,13.4,6.3,4.6,5.3,3.1,1.4,9.9,31.9
926,8600000US62207,62207,ZCTA5 62207,8374,8,11.2,7.5,8.1,5.4,12.6,11.4,11.3,8,4.7,5.8,3.9,2,11.8,33.3
927,8600000US62208,62208,ZCTA5 62208,17185,6.4,4.1,5.5,5.7,6.3,13.8,13.9,14.4,6.7,6.4,9.3,5.1,2.3,16.7,40.9
928,8600000US62214,62214,ZCTA5 62214,1095,6.4,9,4.2,3.5,3.7,21.6,10.4,16.8,7.1,8.4,6.8,1.5,0.5,8.9,36.8
929,8600000US62215,62215,ZCTA5 62215,1742,7.1,5.8,7.1,7.5,8,11.4,12.6,18.8,4.8,3.7,7.1,4.1,2,13.1,38.1
930,8600000US62216,62216,ZCTA5 62216,2678,5.2,8.1,6.9,6.6,5.5,13.9,14.5,15.2,6.2,3.9,6.5,5,2.5,14,37.6
931,8600000US62217,62217,ZCTA5 62217,690,5.2,5.2,5.9,6.8,7.2,10.9,7.4,17,4.3,12.2,3.5,10,4.3,17.8,45.3
932,8600000US62218,62218,ZCTA5 62218,1674,6.1,7.9,7.2,9,8.1,7.3,14,20,6.9,4.2,6.2,2.7,0.7,9.5,39.4
933,8600000US62219,62219,ZCTA5 62219,956,7.7,5.2,6.8,3.7,6,20.4,13.5,14.5,3.3,3.2,12,2,1.6,15.6,35.2
934,8600000US62220,62220,ZCTA5 62220,20366,4.9,5.9,7.1,7.6,8.2,12.9,15.2,16,7,3.9,5.5,3.8,2,11.3,36.7
935,8600000US62221,62221,ZCTA5 62221,27656,6.3,5.2,7.4,7,6.3,13.3,13.7,16.5,7.4,5.3,5.9,4.4,1.5,11.7,38.5
936,8600000US62223,62223,ZCTA5 62223,17698,6.6,6.3,5.8,7.4,4.4,11.7,12.4,15.3,7.2,5.8,7.4,5.7,4.1,17.2,41.2
937,8600000US62225,62225,ZCTA5 62225,5590,15.7,11.1,7.5,6.6,16.8,20.9,14.5,6.4,0.5,0,0,0,0,0,22.6
938,8600000US62226,62226,ZCTA5 62226,29913,6,6.7,5.7,5.5,6.9,14.2,11.9,15.7,8.2,5,6.7,5.1,2.3,14.1,39.6
939,8600000US62230,62230,ZCTA5 62230,6350,7.9,5.8,5.8,6,8.5,14.7,11.1,15.8,5.4,5.5,6.1,3.7,3.7,13.5,36.2
940,8600000US62231,62231,ZCTA5 62231,7354,6.6,7.1,5.4,6.1,5.3,13.9,11.2,13.5,7.4,6.3,9,5.3,3,17.3,40.2
941,8600000US62232,62232,ZCTA5 62232,6970,7,5.4,5.5,6,6.2,11.7,12.2,18.6,7.5,5.6,10.2,3.1,1.1,14.4,42.4
942,8600000US62233,62233,ZCTA5 62233,9834,6.4,4.7,3.9,4.3,6.7,16.9,16.6,13.7,8.3,5.4,7.5,3.5,2.1,13.1,38.6
943,8600000US62234,62234,ZCTA5 62234,32843,7.1,5.8,6.2,6.3,6.2,15,12.5,16,7,4.6,7.5,4,1.9,13.3,38.1
944,8600000US62236,62236,ZCTA5 62236,12648,5,6.2,9.8,5.9,5.6,11.3,12.2,17.3,5.7,5.9,6.1,5.4,3.6,15.1,39.1
945,8600000US62237,62237,ZCTA5 62237,2776,3.9,8.2,6.3,4.7,4.3,12.1,12.8,17,6.6,6.5,11.9,3,2.6,17.5,42.8
946,8600000US62238,62238,ZCTA5 62238,739,7.6,2.4,6,8.4,3.1,13.4,11.5,19.2,9.3,6.6,8.4,2.4,1.6,12.4,43.1
947,8600000US62239,62239,ZCTA5 62239,4650,7.6,6.3,2.7,6.7,6.9,16.3,8.7,18.8,7.6,6.9,5.7,3.6,2.3,11.6,38.6
948,8600000US62240,62240,ZCTA5 62240,2209,5.2,3.4,8,8,9.1,9.6,16.1,20.5,3.5,5.5,4.8,4.5,1.9,11.1,40.3
949,8600000US62241,62241,ZCTA5 62241,1288,5.4,8.3,4.3,6.4,8.1,19.4,6.5,15.1,6,6.4,8.4,3.9,1.8,14.1,32.9
950,8600000US62242,62242,ZCTA5 62242,1357,3.8,7.5,4.8,7.2,4.7,11,10.8,19.5,9.3,3.3,4.1,9.4,4.6,18.1,45.3
951,8600000US62243,62243,ZCTA5 62243,5989,6.8,4.7,4.8,7.3,4,12,10.5,16.8,10.5,5.8,9.2,5.2,2.4,16.8,45
952,8600000US62244,62244,ZCTA5 62244,1300,4,5.2,7.7,3.2,4,14.7,9.1,22.1,11.1,5.2,10,3.1,0.7,13.8,45.4
953,8600000US62245,62245,ZCTA5 62245,1610,4.8,7.1,6.1,7,4.9,12.1,11,17.8,7,4.6,8.8,7.6,1.3,17.6,42.7
954,8600000US62246,62246,ZCTA5 62246,10321,7.8,8.9,5.3,7,9.6,9.9,10.6,12.7,6.6,6,8,5.2,2.5,15.7,36
955,8600000US62248,62248,ZCTA5 62248,264,15.5,7.2,8.7,1.9,7.2,25,8.7,3,0.8,5.3,3,13.6,0,16.7,30.2
956,8600000US62249,62249,ZCTA5 62249,15569,5.8,6.5,7.6,6,6.7,10.2,13.6,13.5,8.3,6.3,8.4,4.7,2.5,15.5,39.5
957,8600000US62250,62250,ZCTA5 62250,552,7.1,6.9,6.3,8.5,6.5,15.8,15.4,14.9,6.5,3.1,3.8,4.9,0.4,9.1,34.1
958,8600000US62253,62253,ZCTA5 62253,810,6.3,4.8,0.7,1.6,4.2,5.1,11.9,20,7.5,9.8,11.6,14,2.6,28.1,52.1
959,8600000US62254,62254,ZCTA5 62254,5495,3.9,6.1,5.4,8.8,4.6,15.2,8.6,13.6,8.5,8.3,9.7,5.5,1.7,16.9,41.8
960,8600000US62255,62255,ZCTA5 62255,892,2.2,4.7,9,11.2,8.5,7.2,14.7,13.5,7.6,3.8,9.6,3.3,4.7,17.6,43.8
961,8600000US62257,62257,ZCTA5 62257,3032,5.6,6.7,5.6,4,4.7,13.1,9,18.1,4.8,9.8,9.9,6.8,1.9,18.5,46.2
962,8600000US62258,62258,ZCTA5 62258,9418,4.2,8.2,7.8,8,6.9,9.8,16.7,14.4,6.1,4.8,6.7,3.9,2.4,13,38.8
963,8600000US62260,62260,ZCTA5 62260,6763,5.3,7.4,5.2,5.8,4.5,15,11.8,16.6,6.7,8.4,7.1,4.8,1.5,13.5,41.3
964,8600000US62261,62261,ZCTA5 62261,154,9.1,0,7.8,7.1,0,4.5,5.2,18.8,0,14.3,6.5,26.6,0,33.1,54.6
965,8600000US62262,62262,ZCTA5 62262,1722,6.7,7.1,6.4,6.6,6.6,8.7,12.8,14.2,5.5,6.6,11.4,5.2,2.5,19.1,42.3
966,8600000US62263,62263,ZCTA5 62263,5296,6.3,7.1,5.5,6.9,4.6,11,13.8,13.3,5.9,5,8.7,8.2,3.6,20.5,41.2
967,8600000US62264,62264,ZCTA5 62264,3410,4.7,7.8,8.3,6.5,6.3,10.1,15.9,16,6.4,4.3,8.7,3.5,1.5,13.7,38.6
968,8600000US62265,62265,ZCTA5 62265,4566,4.6,8.5,8.8,5.7,2.3,13.5,13.8,16.3,6.9,5.4,7.4,5.5,1.2,14.1,39.6
969,8600000US62266,62266,ZCTA5 62266,342,0,0,15.2,16.1,0,0,14.6,17.3,13.7,10.2,8.8,4.1,0,12.9,45.6
970,8600000US62268,62268,ZCTA5 62268,822,4.7,5.1,3.4,11.3,7.8,8.3,7.5,15.9,12.3,4.6,12,4.3,2.7,19,46.9
971,8600000US62269,62269,ZCTA5 62269,32011,6.9,7.9,8.1,7.6,6,12.4,14.7,14.9,5.4,5,6.7,3.3,0.9,11,35.7
972,8600000US62271,62271,ZCTA5 62271,1956,4.8,8,5.3,6,4.3,7.3,15,19.2,7.2,7.9,9,4.4,1.5,14.9,44.6
973,8600000US62272,62272,ZCTA5 62272,1589,1.7,11.3,11.9,4,4.2,9.8,16.5,16.7,6.5,3.7,9.4,3.1,1.2,13.8,40.3
974,8600000US62273,62273,ZCTA5 62273,393,35.9,4.3,2.5,5.3,1,12.5,1,22.6,1.8,2.5,4.1,6.4,0,10.4,25.9
975,8600000US62274,62274,ZCTA5 62274,8394,3.6,4.1,7.7,7.2,9.8,14,14.7,14.3,6.5,4.8,5.2,5.8,2.3,13.3,38
976,8600000US62275,62275,ZCTA5 62275,3511,5.8,4.5,4.2,6,6.4,15.6,8.2,16.6,7.3,5.8,10.2,7,2.4,19.6,44.5
977,8600000US62277,62277,ZCTA5 62277,1183,5.7,9.8,6.6,3.8,3.3,16.7,10,18.6,6.8,8.6,6.9,2.6,0.6,10.1,37.8
978,8600000US62278,62278,ZCTA5 62278,7329,5.4,5.8,9.6,6.4,5,9.7,13.8,18.4,5,4.1,7.4,7,2.4,16.7,41.2
979,8600000US62279,62279,ZCTA5 62279,62,29,0,0,0,0,53.2,0,0,17.7,0,0,0,0,0,26.5
980,8600000US62280,62280,ZCTA5 62280,494,1.6,5.9,1.6,3.6,7.3,17.2,6.7,20.6,9.7,8.9,11.9,4.9,0,16.8,47.2
981,8600000US62281,62281,ZCTA5 62281,2218,5.8,6.1,8.1,7,4.5,13,17.7,14.5,3.5,3.4,10.4,4.3,1.8,16.4,39.3
982,8600000US62282,62282,ZCTA5 62282,475,6.9,3.8,5.7,2.9,4.6,16.6,12,11.2,4.8,12.6,11.6,7.2,0,18.7,43.8
983,8600000US62284,62284,ZCTA5 62284,564,2.8,2.7,4.4,6.9,9.2,9.2,10.6,22.9,7.1,8.2,6.9,4.3,4.8,16,47.5
984,8600000US62285,62285,ZCTA5 62285,4382,8.7,5.7,6.3,5,7.4,7.8,13.3,13.7,9.1,6,6.8,7.9,2.4,17,42.4
985,8600000US62286,62286,ZCTA5 62286,6173,3.2,4.8,6.6,6.6,7.4,9.9,13.6,15.3,8.4,7.9,9.2,5,2.1,16.2,41.6
986,8600000US62288,62288,ZCTA5 62288,2894,8.9,4.3,7.2,5.9,3.9,10.3,16.1,12.6,4.5,7.3,9.3,6,3.7,19,42.4
987,8600000US62289,62289,ZCTA5 62289,327,2.1,2.4,4.9,7,10.4,8.6,9.5,22,11,7,10.1,4.6,0.3,15,47.7
988,8600000US62292,62292,ZCTA5 62292,744,5.9,3,7.7,10.2,5.2,7.3,7.3,23.9,8.6,4.8,9.8,4,2.3,16.1,47.7
989,8600000US62293,62293,ZCTA5 62293,4882,5.7,6.9,6.1,5.3,3.9,12.4,11.6,17.5,7.6,6.9,8.5,5.3,2.4,16.2,42.9
990,8600000US62294,62294,ZCTA5 62294,14593,6.7,5.5,5.2,6.7,5.3,15.3,14.2,19.7,6.2,5.7,4.9,3.6,1,9.5,38.3
991,8600000US62295,62295,ZCTA5 62295,1696,7.5,8.5,11.8,5.6,2.7,11.4,19.2,10.7,4.2,5.1,8.1,3.1,1.8,13.1,37.6
992,8600000US62297,62297,ZCTA5 62297,203,0,0,0,0,0,4.9,6.9,14.3,10.8,3,22.7,3.4,34,60.1,66.5
993,8600000US62298,62298,ZCTA5 62298,16471,5.9,5.5,6.4,7.2,4.3,10.3,13.4,17.7,8.3,6.1,8.6,4.2,2.2,14.9,43
994,8600000US62301,62301,ZCTA5 62301,33125,6.8,6.3,6.2,6.7,7.5,13.3,10.7,12.9,6.5,5.3,8,5.7,4.2,17.9,38.3
995,8600000US62305,62305,ZCTA5 62305,18624,6.3,5.9,5.9,6.4,5.3,10,12.3,15.3,8.3,6.2,10,6.3,1.9,18.1,43.1
996,8600000US62311,62311,ZCTA5 62311,1018,6.2,5.9,5.6,7.5,6.5,14.4,8.1,19.1,3.7,5.1,9.1,7.4,1.5,18,38.7
997,8600000US62312,62312,ZCTA5 62312,2285,5.1,6.5,10.2,5.9,2.9,10.9,13.2,10.3,3.7,10.9,9.1,7.5,3.8,20.4,41.5
998,8600000US62313,62313,ZCTA5 62313,247,7.7,9.3,0.4,2,1.6,12.6,10.1,21.1,1.6,7.3,13,10.1,3.2,26.3,48.2
999,8600000US62314,62314,ZCTA5 62314,498,4.8,4.4,8.2,6.2,6.8,7.2,16.1,19.7,8.8,4.2,7,4.6,1.8,13.5,42.8
1000,8600000US62316,62316,ZCTA5 62316,775,17.2,11,5.2,3.1,9.5,14.7,13.3,8.8,3.9,5.7,3.9,3.4,0.5,7.7,27.1
1001,8600000US62319,62319,ZCTA5 62319,256,2,1.2,1.6,2.7,12.5,5.9,13.7,9,1.6,23.8,13.3,9.8,3.1,26.2,58.5
1002,8600000US62320,62320,ZCTA5 62320,2105,5.1,6.3,5.5,5.1,5.3,11.4,12,18,7,5.3,10.8,6.1,2,19,44.7
1003,8600000US62321,62321,ZCTA5 62321,3978,5.8,5.7,3.3,6,4.2,13.4,11,14.3,8.8,6.3,11.8,6.3,3,21.1,45.5
1004,8600000US62323,62323,ZCTA5 62323,164,0,5.5,6.1,0,0,4.3,14.6,6.1,6.1,16.5,36.6,2.4,1.8,40.9,63.6
1005,8600000US62324,62324,ZCTA5 62324,1224,4.2,6,8.4,6.5,6.2,10.5,7.6,17.7,7.7,6,5.4,10.2,3.5,19.1,45.7
1006,8600000US62325,62325,ZCTA5 62325,374,4.8,6.7,9.9,8.8,6.1,9.4,8.8,9.9,5.6,4.3,19.5,6.1,0,25.7,39
1007,8600000US62326,62326,ZCTA5 62326,2267,7.4,5.4,3.6,5.3,8,10.5,10.1,17.7,6.7,8.1,9.8,6.4,1,17.3,44.9
1008,8600000US62330,62330,ZCTA5 62330,1852,8.1,6.4,8.1,6.5,3.4,10.5,13.8,10.5,7.1,5.7,9.5,7.6,2.8,19.9,39.5
1009,8600000US62334,62334,ZCTA5 62334,134,2.2,8.2,8.2,11.2,0,8.2,13.4,13.4,7.5,6.7,14.2,3.7,3,20.9,44.3
1010,8600000US62336,62336,ZCTA5 62336,95,17.9,0,0,17.9,11.6,12.6,5.3,13.7,3.2,2.1,11.6,3.2,1.1,15.8,25.5
1011,8600000US62338,62338,ZCTA5 62338,1348,1.9,7.3,7.6,3.2,1.3,6.2,12.2,24.8,12.8,5.9,3.9,11.5,1.6,17,50.7
1012,8600000US62339,62339,ZCTA5 62339,916,5.1,4.5,8.4,6.2,2.4,10.2,12.7,17.6,6.8,6,6.4,6.7,7.1,20.2,45.5
1013,8600000US62340,62340,ZCTA5 62340,1569,4.5,8.7,7.3,8.5,2.2,9.8,9.1,14,5.7,7.8,11.9,9.1,1.4,22.4,43.8
